"15770.00 ,732 ,-15.07"
"15872.00 ,732 ,-15.65"
"15973.00 ,732 ,-15.52"
"16074.00 ,731 ,-14.71"
"16176.00 ,731 ,-15.68"
"16277.00 ,731 ,-15.52"
"16378.00 ,730 ,-15.82"
"16479.00 ,730 ,-14.80"
"16580.00 ,730 ,-15.58"
"16681.00 ,729 ,-14.09"
"16783.00 ,729 ,-15.45"
"16884.00 ,729 ,-16.53"
"16986.00 ,729 ,-14.89"
"17087.00 ,728 ,-15.07"
"17188.00 ,728 ,-15.48"
"17290.00 ,728 ,-16.17"
"17391.00 ,727 ,-15.52"
"17492.00 ,727 ,-15.07"
"17593.00 ,727 ,-15.65"
"17694.00 ,726 ,-15.65"
"17796.00 ,726 ,-16.17"
"17897.00 ,726 ,-14.86"
"17998.00 ,726 ,-17.03"
"18100.00 ,725 ,-14.33"
"18201.00 ,725 ,-16.10"
"18302.00 ,725 ,-15.65"
"18404.00 ,724 ,-13.64"
"18505.00 ,724 ,-14.33"
"18607.00 ,724 ,-14.89"
"18707.00 ,723 ,-15.16"
"18808.00 ,723 ,-15.20"
"18910.00 ,723 ,-14.89"
"19011.00 ,722 ,-16.53"
"19112.00 ,722 ,-15.07"
"19214.00 ,722 ,-16.53"
"19315.00 ,722 ,-15.68"
"19417.00 ,721 ,-16.99"
"19518.00 ,721 ,-16.31"
"19619.00 ,721 ,-16.53"
"19721.00 ,720 ,-15.68"
"19821.00 ,720 ,-14.47"
"19922.00 ,720 ,-15.26"
"20024.00 ,719 ,-15.26"
"20125.00 ,719 ,-15.89"
"20227.00 ,719 ,-15.52"
"20328.00 ,719 ,-14.74"
"20429.00 ,718 ,-14.86"
"20531.00 ,718 ,-15.45"
"20632.00 ,718 ,-15.65"
"20733.00 ,717 ,-15.01"
"20834.00 ,717 ,-15.85"
"20935.00 ,717 ,-15.07"
"21037.00 ,716 ,-14.86"
"21138.00 ,716 ,-15.16"
"21239.00 ,716 ,-16.53"
"21341.00 ,715 ,-15.52"
"21442.00 ,715 ,-14.89"
"21543.00 ,715 ,-16.13"
"21645.00 ,715 ,-15.82"
"21746.00 ,714 ,-14.59"
"21848.00 ,714 ,-15.45"
"21948.00 ,714 ,-15.65"
"22049.00 ,713 ,-15.68"
"22151.00 ,713 ,-15.48"
"22252.00 ,713 ,-15.68"
"22353.00 ,712 ,-14.89"
"22455.00 ,712 ,-15.68"
"22556.00 ,712 ,-15.85"
"22658.00 ,712 ,-15.85"
"22759.00 ,711 ,-15.72"
"22860.00 ,711 ,-15.45"
"22962.00 ,711 ,-16.28"
"23062.00 ,710 ,-15.52"
"23163.00 ,710 ,-15.68"
"23265.00 ,710 ,-16.35"
"23366.00 ,709 ,-14.89"
"23468.00 ,709 ,-16.53"
"23569.00 ,709 ,-14.33"
"23670.00 ,708 ,-15.65"
"23772.00 ,708 ,-15.58"
"23873.00 ,708 ,-15.65"
"23974.00 ,708 ,-15.07"
"24076.00 ,707 ,-15.04"
"24176.00 ,707 ,-14.89"
"24278.00 ,707 ,-16.06"
"24379.00 ,706 ,-15.62"
"24480.00 ,706 ,-15.42"
"24582.00 ,706 ,-15.65"
"24683.00 ,705 ,-14.86"
"24784.00 ,705 ,-14.50"
"24886.00 ,705 ,-15.65"
"24987.00 ,705 ,-15.01"
"25089.00 ,704 ,-15.85"
"25189.00 ,704 ,-14.95"
"25290.00 ,704 ,-14.19"
"25392.00 ,703 ,-15.85"
"25493.00 ,703 ,-16.13"
"25594.00 ,703 ,-15.04"
"25696.00 ,702 ,-15.85"
"25797.00 ,702 ,-15.07"
"25899.00 ,702 ,-15.65"
"26000.00 ,702 ,-15.45"
"26101.00 ,701 ,-15.68"
"26203.00 ,701 ,-15.26"
"26303.00 ,701 ,-15.65"
"26404.00 ,700 ,-16.31"
"26506.00 ,700 ,-15.65"
"26607.00 ,700 ,-14.45"
"26708.00 ,699 ,-15.45"
"26810.00 ,699 ,-16.06"
"26911.00 ,699 ,-15.26"
"27013.00 ,698 ,-15.07"
"27114.00 ,698 ,-15.52"
"27215.00 ,698 ,-15.07"
