28823.00 ,197 ,0.50
28923.00 ,197 ,0.54
29025.00 ,197 ,0.50
29126.00 ,197 ,0.51
29228.00 ,197 ,0.50
29329.00 ,197 ,0.52
29430.00 ,197 ,0.53
29532.00 ,197 ,0.52
29632.00 ,197 ,0.48
29733.00 ,197 ,0.51
29835.00 ,197 ,0.53
29936.00 ,197 ,0.51
30038.00 ,197 ,0.52
30139.00 ,197 ,0.51
30239.00 ,197 ,0.47
30341.00 ,197 ,0.53
30442.00 ,197 ,0.55
30543.00 ,197 ,0.50
30645.00 ,197 ,0.52
30746.00 ,197 ,0.50
30846.00 ,197 ,0.54
30948.00 ,197 ,0.56
31049.00 ,197 ,0.69
31151.00 ,197 ,0.51
31252.00 ,197 ,0.54
31353.00 ,197 ,0.51
31455.00 ,197 ,0.52
31555.00 ,197 ,0.50
31656.00 ,197 ,0.50
31758.00 ,197 ,0.51
31859.00 ,197 ,0.53
31961.00 ,197 ,0.54
32062.00 ,196 ,0.51
32162.00 ,196 ,0.51
32264.00 ,196 ,0.45
32365.00 ,196 ,0.49
32466.00 ,196 ,0.50
32568.00 ,196 ,0.44
32669.00 ,196 ,0.46
32770.00 ,196 ,0.43
32871.00 ,196 ,0.46
32972.00 ,196 ,0.47
33074.00 ,196 ,0.45
33175.00 ,196 ,0.42
33276.00 ,196 ,0.44
33378.00 ,196 ,0.46
33478.00 ,196 ,0.47
33580.00 ,196 ,0.45
33681.00 ,196 ,0.50
33782.00 ,196 ,0.42
33884.00 ,196 ,0.45
33985.00 ,196 ,0.50
34085.00 ,196 ,0.46
34187.00 ,196 ,0.44
34288.00 ,196 ,0.45
34390.00 ,196 ,0.45
34491.00 ,196 ,0.48
34592.00 ,196 ,0.47
34694.00 ,196 ,0.49
34794.00 ,196 ,0.45
34895.00 ,196 ,0.47
34997.00 ,196 ,0.46
35098.00 ,196 ,0.48
35200.00 ,196 ,0.46
35301.00 ,196 ,0.49
35401.00 ,196 ,0.46
35503.00 ,196 ,0.47
35604.00 ,196 ,0.48
35705.00 ,196 ,0.47
35807.00 ,196 ,0.49
35908.00 ,196 ,0.46
36008.00 ,195 ,0.39
36110.00 ,195 ,0.41
36211.00 ,195 ,0.37
36313.00 ,195 ,0.40
36414.00 ,195 ,0.41
36515.00 ,195 ,0.39
36617.00 ,195 ,0.40
36717.00 ,195 ,0.37
36818.00 ,195 ,0.39
36920.00 ,195 ,0.40
37021.00 ,195 ,0.38
37123.00 ,195 ,0.38
37224.00 ,195 ,0.41
37324.00 ,195 ,0.36
37426.00 ,195 ,0.39
37527.00 ,195 ,0.40
37628.00 ,195 ,0.42
37730.00 ,195 ,0.37
37831.00 ,195 ,0.41
37933.00 ,195 ,0.37
38033.00 ,195 ,0.40
38134.00 ,195 ,0.42
38236.00 ,195 ,0.39
38337.00 ,195 ,0.40
38438.00 ,195 ,0.41
38540.00 ,195 ,0.40
38640.00 ,195 ,0.40
38742.00 ,195 ,0.39
38843.00 ,195 ,0.42
38944.00 ,195 ,0.41
39046.00 ,195 ,0.40
39147.00 ,195 ,0.41
39248.00 ,195 ,0.37
39349.00 ,195 ,0.36
39450.00 ,195 ,0.42
39552.00 ,195 ,0.45
39653.00 ,195 ,0.34
39754.00 ,195 ,0.40
39856.00 ,195 ,0.40
39956.00 ,195 ,0.38
40057.00 ,194 ,0.39
40159.00 ,194 ,0.44
40260.00 ,194 ,0.34
40361.00 ,194 ,0.33
40463.00 ,194 ,0.31
40564.00 ,194 ,0.34
40665.00 ,194 ,0.33
40766.00 ,194 ,0.32
40867.00 ,194 ,0.32
40969.00 ,194 ,0.34
41070.00 ,194 ,0.34
41171.00 ,194 ,0.35
41272.00 ,194 ,0.33
41373.00 ,194 ,0.34
41475.00 ,194 ,0.32
41576.00 ,194 ,0.33
41677.00 ,194 ,0.36
41779.00 ,194 ,0.34
41880.00 ,194 ,0.34
41980.00 ,194 ,0.32
42082.00 ,194 ,0.34
42183.00 ,194 ,0.34
42285.00 ,194 ,0.33
42386.00 ,194 ,0.32
42487.00 ,194 ,0.32
42588.00 ,194 ,0.34
42689.00 ,194 ,0.30
42790.00 ,194 ,0.34
42892.00 ,194 ,0.33
42993.00 ,194 ,0.30
43095.00 ,194 ,0.34
43196.00 ,194 ,0.31
43296.00 ,194 ,0.37
43398.00 ,194 ,0.33
43499.00 ,194 ,0.34
43600.00 ,194 ,0.36
43702.00 ,194 ,0.36
43803.00 ,194 ,0.32
43904.00 ,194 ,0.35
44005.00 ,193 ,0.32
44106.00 ,193 ,0.35
44208.00 ,193 ,0.27
44309.00 ,193 ,0.27
44410.00 ,193 ,0.29
44512.00 ,193 ,0.26
44612.00 ,193 ,0.26
44713.00 ,193 ,0.29
44815.00 ,193 ,0.28
44916.00 ,193 ,0.29
45018.00 ,193 ,0.28
45119.00 ,193 ,0.31
45219.00 ,193 ,0.30
45321.00 ,193 ,0.30
45422.00 ,193 ,0.28
45523.00 ,193 ,0.29
45625.00 ,193 ,0.29
45726.00 ,193 ,0.29
45828.00 ,193 ,0.31
45928.00 ,193 ,0.28
46029.00 ,193 ,0.28
46131.00 ,193 ,0.28
46232.00 ,193 ,0.29
46333.00 ,193 ,0.28
46435.00 ,193 ,0.29
46535.00 ,193 ,0.28
46637.00 ,193 ,0.30
46738.00 ,193 ,0.28
46839.00 ,193 ,0.29
46941.00 ,193 ,0.27
47042.00 ,193 ,0.30
47143.00 ,193 ,0.28
47244.00 ,193 ,0.28
47345.00 ,193 ,0.27
47447.00 ,193 ,0.27
47548.00 ,193 ,0.28
47649.00 ,193 ,0.27
47751.00 ,193 ,0.28
47851.00 ,193 ,0.28
47952.00 ,193 ,0.27
48054.00 ,192 ,0.28
48155.00 ,192 ,0.31
48257.00 ,192 ,0.19
48358.00 ,192 ,0.19
48458.00 ,192 ,0.23
48560.00 ,192 ,0.21
48661.00 ,192 ,0.21
48762.00 ,192 ,0.21
48864.00 ,192 ,0.22
48965.00 ,192 ,0.22
49067.00 ,192 ,0.22
49167.00 ,192 ,0.20
49268.00 ,192 ,0.22
49370.00 ,192 ,0.19
49471.00 ,192 ,0.19
49572.00 ,192 ,0.23
49674.00 ,192 ,0.22
49774.00 ,192 ,0.20
49875.00 ,192 ,0.20
49977.00 ,192 ,0.23
50078.00 ,192 ,0.20
50180.00 ,192 ,0.22
50281.00 ,192 ,0.22
50382.00 ,192 ,0.23
50483.00 ,192 ,0.19
50584.00 ,192 ,0.19
50685.00 ,192 ,0.21
50787.00 ,192 ,0.22
50888.00 ,192 ,0.23
50990.00 ,192 ,0.22
51090.00 ,192 ,0.22
51191.00 ,192 ,0.20
51293.00 ,192 ,0.20
51394.00 ,192 ,0.20
51495.00 ,192 ,0.22
51597.00 ,192 ,0.21
51697.00 ,192 ,0.22
51799.00 ,192 ,0.22
51900.00 ,192 ,0.23
52001.00 ,191 ,0.21
52103.00 ,191 ,0.21
52204.00 ,191 ,0.18
52305.00 ,191 ,0.16
52406.00 ,191 ,0.16
52507.00 ,191 ,0.14
52609.00 ,191 ,0.14
52710.00 ,191 ,0.14
52811.00 ,191 ,0.14
52913.00 ,191 ,0.14
53013.00 ,191 ,0.14
53114.00 ,191 ,0.14
53216.00 ,191 ,0.14
53317.00 ,191 ,0.14
53419.00 ,191 ,0.14
53520.00 ,191 ,0.14
53621.00 ,191 ,0.14
53722.00 ,191 ,0.19
53823.00 ,191 ,0.19
53924.00 ,191 ,0.19
54026.00 ,191 ,0.13
54127.00 ,191 ,0.13
54228.00 ,191 ,0.15
54329.00 ,191 ,0.15
54430.00 ,191 ,0.14
54532.00 ,191 ,0.14
54633.00 ,191 ,0.15
54734.00 ,191 ,0.16
54836.00 ,191 ,0.16
54937.00 ,191 ,0.14
55037.00 ,191 ,0.14
55139.00 ,191 ,0.15
55240.00 ,191 ,0.15
55342.00 ,191 ,0.16
55443.00 ,191 ,0.16
55544.00 ,191 ,0.15
55645.00 ,191 ,0.15
55746.00 ,191 ,0.15
55847.00 ,191 ,0.15
55949.00 ,191 ,0.16
56050.00 ,190 ,0.16
56152.00 ,190 ,0.16
56253.00 ,190 ,0.11
56353.00 ,190 ,0.11
56455.00 ,190 ,0.11
56556.00 ,190 ,0.11
56657.00 ,190 ,0.11
